Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Barang,63723920,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Bahan Habis Pakai Pelatihan K3LL Program Kerjasama Industri Semester II,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,51700000
Penyedia,Jasa Lainnya,63926942,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan AC Belanja Operasional dan Pemeliharaan Kantor PPSDM Geominerba,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA GEOLOGI MINERAL DAN BATUBARA,Ya,APBN,2026,85400000
Penyedia,Barang,63839391,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,1130000
Penyedia,Jasa Lainnya,63621923,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Non Operasional Lainnya Melaksanakan Layanan Advokasi,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,100000000
Penyedia,Jasa Konsultansi,66457914,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Analisis Perubahan Suhu Permukaan Lahan pada Fase Krisis Erupsi Gunung Api Semeru 2025,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,3600000
Penyedia,Jasa Lainnya,64161165,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Non Operasional Lainnya Berupa Operasional Rumah Tangga Pimpinan,INSPEKTORAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,163080000
Penyedia,Barang,65690172,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,325000
Penyedia,Jasa Lainnya,65545856,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa Lainnya - Pengelolaan Ruang Pelayanan Informasi Mineral dan Batubara ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,2091300000
Penyedia,Barang,63598588,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan WLPB,BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Ya,APBN,2026,45440000
Penyedia,Barang,64135801,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Filter in-line 0,1 micron disposible",PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Tidak,APBN,2026,3110000
Penyedia,Pekerjaan Konstruksi,63431079,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengawasan Konstruksi Penataan Klinik Pratama Inspektorat Jenderal KESDM,INSPEKTORAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,122500000
Penyedia,Barang,64515758,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,1508000
Penyedia,Jasa Lainnya,65334002,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Jaringan Komunikasi Data Pos PGA (Leased Channel) Tahap 1 ,PUSAT VULKANOLOGI DAN MITIGASI BENCANA GEOLOGI,Ya,APBN,2026,4613376000
Penyedia,Barang,64040771,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,4533000
Penyedia,Jasa Lainnya,64458308,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Langganan Air Kantor Jakarta,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,48000000
Penyedia,Barang,66341223,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa Lainnya,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA APARATUR,Ya,APBN,2026,175000000
Penyedia,Jasa Lainnya,63621547,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Monitoring Kinerja BPH Migas,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,112500000
Penyedia,Jasa Lainnya,63627179,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Flame AAS 280FS,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,45000000
Penyedia,Jasa Lainnya,63627126,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Mikroskop Polarisasi Olympus BX51,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,9000000
Penyedia,Barang,66290116,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Pengelolaan Administrasi Keuangan,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,19440000
Penyedia,Barang,64042920,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,1932000
Penyedia,Barang,63797957,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Konsolidasi Pada   8012.BMA.202.051 ,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,5386000
Penyedia,Jasa Lainnya,64162344,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Pemeliharaan LIFT,PUSAT VULKANOLOGI DAN MITIGASI BENCANA GEOLOGI,Ya,APBN,2026,60000000
Penyedia,Barang,65678390,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,82000
Penyedia,Barang,66518534,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Bahan Perlengkapan Komputer,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,6740000
Penyedia,Barang,62296353,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,8659000
Penyedia,Barang,66455113,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Dinamika Deforestasi dan Pengaruhnya terhadap Evolusi Geologi Delta Mahakam Periode 1990–2020,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,456000
Penyedia,Jasa Lainnya,66475775,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan RapatPertemuan Full Board di Luar Kantor  Pejabat Eselon I  II (Jawa  Barat),DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,17985000
Penyedia,Jasa Lainnya,66427054,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Barang/jasa Persediaan Pendidikan dan Pelatihan Teknis Aparatur,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,22194000
Penyedia,Jasa Lainnya,66715360,Penunjukan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,DIREKTORAT JENDERAL PENEGAKAN HUKUM ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,24590000
Penyedia,Jasa Lainnya,66357989,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Barang/Jasa Lainnya Biaya Bagasi dan TUK Uji Kompetensi,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,60000000
Penyedia,Barang,64629975,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Pakaian Kerja dan/atau perlengkapannya,SEKRETARIAT BADAN GEOLOGI,Ya,APBN,2026,203492000
Penyedia,Barang,62694770,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi - BLU (ATK Pelayanan Jasa Survei dan Pengujian Ketenagalistrikan BLU BBSP KEBTKE),BALAI BESAR SURVEI DAN PENGUJIAN KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,12608000
Penyedia,Jasa Lainnya,66304159,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat Eselon III/Golongan IV  (JAWA  BARAT),DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,648000
Penyedia,Barang,61774113,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,SIP Trunk Contact Center ESDM 136,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,264000000
Penyedia,Jasa Lainnya,63735308,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (Papua Pegunungan) Sosialisasi BBM,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,16434000
Penyedia,Barang,64979935,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Keperluan Perkantoran,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,11533000
Penyedia,Jasa Lainnya,66191961,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Penilaian Kualitas, Kuantitas PT Mutiara Merdeka Jaya & PT Kimco Armindo Komoditas Batubara  Kalimantan Timur",DIREKTORAT JENDERAL PENEGAKAN HUKUM ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,194124958
Penyedia,Barang,63678316,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Belanja Bahan Biaya Jasa Konsultan dokumen akreditasi 2 prodi ( 1, Dok, @ 22750000 ); ",POLITEKNIK ENERGI DAN MINERAL AKAMIGAS,Ya,APBN,2026,20444000
Penyedia,Barang,64129183,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,17062000
Penyedia,Jasa Lainnya,64458323,Penunjukan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Kantor Inspektur Tambang Provinsi Sulawesi Utara,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,181000000
Penyedia,Jasa Lainnya,64161152,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Menteri  Setingkat Menteri (D.K.I.  Jakarta) Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,5985000
Penyedia,Jasa Lainnya,63602575,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (Jawa  Barat) Tim Evaluasi Pengaturan Akses Pada Ruas Transmisi dan/atau Wilayah Jaringan Distribusi Gas Bumi Milik Badan Usaha,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,28776000
